Page,In_Degree,Out_Degree,Betweenness,PageRank
HomePage,8,4,0.36060606060606065,0.22272376939845537
AboutUs,4,3,0.19999999999999998,0.15271894172741157
Products,5,3,0.12424242424242424,0.13530007450171355
Services,5,3,0.14242424242424243,0.12683647399231185
Contact,4,2,0.05757575757575758,0.08332239171122949
Team,2,2,0.02727272727272727,0.07947262082409035
History,1,2,0.0,0.05577028796379728
Reviews,2,3,0.01212121212121212,0.05437673689635017
Pricing,1,2,0.0,0.048437036317973664
FAQ,1,3,0.00303030303030303,0.01604166666666667
Support,0,3,0.0,0.012500000000000002
Blog,0,3,0.0,0.012500000000000002
