Page,Hub_Score,Authority_Score
HomePage,0.11680835170217042,0.2509590799587345
Products,0.09780127282323085,0.17074970616781276
Services,0.09249918974996005,0.16021887521835723
Contact,0.07139767183400901,0.1427874934370853
AboutUs,0.06176824651904451,0.0993370788110305
Reviews,0.1150561292517432,0.06866136328724963
Pricing,0.06745830797621886,0.03211708839296974
Team,0.07139767183400901,0.030645681457273893
FAQ,0.11290972600567498,0.0230767834247099
History,0.026493200765626217,0.021446849844776673
Blog,0.09994767606929908,-0.0
Support,0.06646255546901379,-0.0
