Date,TSLA_Actual_Direction,TSLA_Predicted_Direction,NVDA_Actual_Price,NVDA_Predicted_Price
2025-02-04,0,1,124.80281066894531,113.56576529876142
2025-02-05,0,1,128.65194702148438,105.01774433506034
2025-02-06,0,0,129.8117218017578,109.49369961347078
2025-02-07,0,1,133.54090881347656,94.23272630065632
2025-02-10,0,1,132.77108764648438,105.06294791543144
2025-02-11,1,1,131.11143493652344,90.54447013785902
2025-02-12,1,0,135.26052856445312,104.3095074912945
2025-02-13,0,0,138.81976318359375,102.77207740952846
2025-02-14,0,0,139.36964416503906,108.14033952671303
2025-02-18,1,0,139.19967651367188,108.19129823768318
2025-02-19,0,0,140.07948303222656,97.13390635000859
2025-02-20,0,0,134.4007110595703,91.70033484038107
2025-02-21,0,1,130.2516326904297,80.42171483794384
2025-02-24,0,1,126.60242462158203,48.999250941460986
2025-02-25,0,1,131.2514190673828,87.49292356046227
2025-02-26,0,1,120.12384033203125,39.20124409442154
2025-02-27,1,1,124.89279174804688,98.77707720106191
2025-02-28,0,0,114.03515625,102.40190824215229
2025-03-03,0,1,115.96473693847656,99.55131464284106
2025-03-04,1,1,117.27445220947266,91.92101045940781
2025-03-05,0,0,110.5459213256836,92.65606535064127
2025-03-06,0,1,112.66545867919922,88.10843348561646
2025-03-07,0,0,106.95670318603516,93.61328886714045
2025-03-10,1,1,108.73631286621094,86.56001613923328
2025-03-11,1,0,115.7254409790039,90.27809340541847
2025-03-12,0,0,115.56546020507812,93.56192760043774
2025-03-13,1,1,121.65469360351562,60.381512712826705
2025-03-14,0,0,119.51496124267578,54.24988671267397
2025-03-17,0,0,115.41547393798828,88.45910243450564
2025-03-18,1,1,117.50520324707031,51.50311365687122
2025-03-19,1,0,118.51508331298828,50.168698194020024
2025-03-20,1,0,117.68518829345703,94.54126870652689
2025-03-21,1,0,121.39472961425781,87.62781049791997
2025-03-24,1,0,120.67481994628906,108.58191251228473
2025-03-25,0,1,113.74568939208984,113.74222672356592
2025-03-26,1,1,111.41597747802734,55.61037312037151
2025-03-27,0,1,109.65619659423828,81.68321405288009
2025-03-28,0,0,108.36636352539062,98.55378264458398
2025-03-31,1,0,110.13614654541016,106.23011902437176
2025-04-01,1,0,110.4061050415039,95.95007210596472
2025-04-02,0,1,101.78720092773438,110.53406310588718
2025-04-03,0,0,94.29813385009766,93.44787389729169
2025-04-04,0,1,97.6277084350586,93.22972189826545
2025-04-07,0,1,96.28788757324219,96.691663798366
2025-04-08,1,1,114.31561279296875,96.37469369556962
2025-04-09,0,0,107.55646514892578,47.22820498969631
2025-04-10,0,1,110.9160385131836,56.92123695911071
2025-04-11,1,1,110.6960678100586,40.67827232499325
2025-04-14,1,1,112.18588256835938,32.076696821248404
2025-04-15,0,0,104.47685241699219,47.15639429157412
2025-04-16,0,1,101.47722625732422,63.68597874577369
2025-04-17,0,0,96.89781188964844,40.56967253246164
2025-04-21,1,1,98.87755584716797,60.4524645638691
2025-04-22,1,0,102.69707489013672,66.79677272447037
2025-04-23,1,0,106.4166030883789,103.41894610343654
2025-04-24,1,0,110.99604034423828,100.27866755513183
2025-04-25,1,0,108.71631622314453,73.99862176127333
2025-04-28,1,0,109.00627899169922,87.83079336321063
2025-04-29,0,0,108.90629577636719,87.18361757907323
2025-04-30,0,1,111.59595489501953,78.83107761024218
2025-05-01,1,1,114.485595703125,95.12129704058336
2025-05-02,0,1,113.80567932128906,96.85996448269886
2025-05-05,0,1,113.52571868896484,106.33172375115538
2025-05-06,1,1,117.04527282714844,109.89331951789005
2025-05-07,1,1,117.35523986816406,107.66943398285872
2025-05-08,1,1,116.63532257080078,77.98346035689161
2025-05-09,1,1,122.98452758789062,69.15695830882629
2025-05-12,1,1,129.9136505126953,83.18458568836914
2025-05-13,1,1,135.32296752929688,90.50109262985751
2025-05-14,0,1,134.8130340576172,89.787833903396
2025-05-15,1,1,135.38296508789062,98.83038476089277
2025-05-16,0,1,135.55294799804688,89.60834793778552
2025-05-19,1,1,134.36309814453125,94.88064929979433
2025-05-20,0,1,131.78341674804688,93.92016256162488
2025-05-21,1,1,132.81329345703125,96.45347521688642
2025-05-22,0,1,131.2734832763672,105.01177094375727
2025-05-23,1,1,135.48294067382812,112.38974210528241
2025-05-27,0,1,134.7930450439453,90.56118403879069
2025-05-28,1,1,139.17250061035156,71.32912649673808
2025-05-29,0,0,135.11300659179688,52.95318932703961
2025-05-30,0,0,137.3627166748047,44.90148786597306
2025-06-02,1,0,141.2022247314453,60.155252739168645
2025-06-03,0,0,141.9021453857422,83.46324155787032
2025-06-04,0,0,139.97239685058594,107.38705989348105
2025-06-05,1,1,141.70216369628906,105.28886519100523
2025-06-06,1,0,142.612060546875,104.33423787816442
2025-06-09,1,1,143.94189453125,103.49814843877442
2025-06-10,1,1,142.8219451904297,98.7923380507054
2025-06-11,0,0,144.9918212890625,94.96325460728265
2025-06-12,1,1,141.9619903564453,96.7506072159881
2025-06-13,1,0,144.6818389892578,103.66007320443336
2025-06-16,0,0,144.1118621826172,90.14756928109784
2025-06-17,1,1,145.47178649902344,46.94391410322811
2025-06-18,1,0,143.84188842773438,41.48120751694117
2025-06-20,1,0,144.161865234375,44.47481279783813
2025-06-23,0,0,147.8916473388672,45.30419414834759
2025-06-24,0,0,154.30130004882812,67.32431214466254
2025-06-25,0,0,155.01126098632812,93.9881585428173
2025-06-26,0,1,157.74110412597656,91.29193414495292
2025-06-27,0,1,157.98109436035156,92.57330522030139
2025-06-30,0,1,153.29136657714844,98.54018968982763
2025-07-01,1,1,157.2411346435547,82.21682215718998
2025-07-02,0,1,159.3310089111328,99.03607539744493
2025-07-03,0,1,158.2310791015625,93.45641041185716
2025-07-07,1,1,159.99098205566406,95.94593037106922
2025-07-08,0,1,162.87081909179688,93.61355887905076
2025-07-09,1,1,164.09075927734375,97.02933366182684
2025-07-10,1,0,164.91070556640625,78.6920690438467
2025-07-11,1,0,164.06076049804688,96.09492939755833
2025-07-14,0,0,170.69036865234375,99.3884070814309
2025-07-15,1,0,171.36033630371094,107.44463635800268
2025-07-16,0,0,172.99024963378906,111.90642127915295
2025-07-17,1,0,172.40028381347656,109.53870141272124
2025-07-18,0,0,171.37034606933594,106.60552364930093
2025-07-21,1,0,167.0205841064453,113.05483738964635
2025-07-22,1,1,170.77037048339844,103.19253902924504
2025-07-23,0,0,173.73020935058594,107.78814407256498
2025-07-24,1,0,173.49021911621094,102.27089953341324
2025-07-25,1,1,176.7400360107422,94.09519780508792
2025-07-28,0,1,175.50009155273438,100.46524547916533
2025-07-29,0,1,179.25990295410156,59.081431866226005
2025-07-30,0,1,177.85997009277344,91.48883672924725
2025-07-31,0,1,173.710205078125,68.24782420926755
2025-08-01,1,1,179.98985290527344,78.61413896107211
2025-08-04,0,0,178.24993896484375,92.63300461730154
2025-08-05,1,1,179.40988159179688,101.39314921199237
2025-08-06,1,0,180.7598114013672,105.53457866026787
2025-08-07,1,0,182.689697265625,104.47140835644046
2025-08-08,1,0,182.0497283935547,100.99405516911372
2025-08-11,1,0,183.14967346191406,74.18036297611783
2025-08-12,0,1,181.5797576904297,82.90983629976643
2025-08-13,0,1,182.00973510742188,97.14480755224085
2025-08-14,0,1,180.4398193359375,61.468336471965486
2025-08-15,1,1,181.99972534179688,106.46502361812972
2025-08-18,0,1,175.63009643554688,65.6408913648069
2025-08-19,0,1,175.39010620117188,66.65883217890305
2025-08-20,0,1,174.97012329101562,61.9772969731818
2025-08-21,1,1,177.97996520996094,90.1552426538874
2025-08-22,1,1,179.79986572265625,70.27042782531403
2025-08-25,1,1,181.75975036621094,55.20800147930291
2025-08-26,0,1,181.5897674560547,53.82436521241848
2025-08-27,0,0,180.1598358154297,54.762107164583114
2025-08-28,0,0,174.170166015625,61.830504300128865
2025-08-29,0,0,170.77037048339844,87.42387298153582
2025-09-02,1,0,170.61038208007812,92.68990337775872
2025-09-03,1,0,171.65032958984375,75.0526125438764
2025-09-04,1,0,167.01058959960938,70.73556052748877
2025-09-05,0,0,168.30050659179688,102.42079510470369
2025-09-08,1,0,170.7503662109375,98.99685892900189
2025-09-09,1,0,177.32000732421875,100.5468395680994
2025-09-10,1,0,177.1699981689453,76.74085540752033
2025-09-11,1,0,177.82000732421875,76.01269750405008
2025-09-12,1,0,177.75,72.09942482440918
2025-09-15,1,0,174.8800048828125,74.5507913223603
2025-09-16,1,0,170.2899932861328,104.2929293026326
2025-09-17,0,0,176.24000549316406,107.4922664643927
2025-09-18,1,0,176.6699981689453,72.0039933034411
2025-09-19,1,1,183.61000061035156,101.83284539981396
2025-09-22,0,0,178.42999267578125,106.34738465183102
2025-09-23,1,1,176.97000122070312,112.3750759521604
2025-09-24,0,0,177.69000244140625,70.9269504007103
2025-09-25,1,0,178.19000244140625,70.0811798211461
2025-09-26,1,0,181.85000610351562,77.5309780406582
2025-09-29,1,0,186.5800018310547,68.2634166122803
2025-09-30,1,0,187.24000549316406,104.78243927243015
2025-10-01,0,0,188.88999938964844,112.6919461638768
2025-10-02,0,0,187.6199951171875,104.85805914994172
2025-10-03,1,0,185.5399932861328,100.50034797007051
2025-10-06,0,0,185.0399932861328,49.49882517034888
2025-10-07,1,0,189.11000061035156,95.87760099977503
2025-10-08,0,0,192.57000732421875,105.06611554488757
2025-10-09,0,0,183.16000366210938,102.34580749714108
2025-10-10,1,1,188.32000732421875,79.92462743760376
2025-10-13,0,0,180.02999877929688,94.30876246252834
2025-10-14,1,0,179.8300018310547,87.96590009198859
2025-10-15,0,0,181.80999755859375,98.68406015919236
2025-10-16,1,0,183.22000122070312,89.25624983451314
2025-10-17,1,0,182.63999938964844,69.8147169393689
2025-10-20,0,0,181.16000366210938,64.65604833632636
2025-10-21,0,0,180.27999877929688,55.77778117487092
2025-10-22,1,0,182.16000366210938,101.72585661185327
2025-10-23,0,0,186.25999450683594,101.21716096407128
