Country,transactions,unique_customers,unique_invoices,unique_products,total_quantity,total_revenue,avg_transaction_value,median_transaction_value,returns_count,return_rate
United Kingdom,495478,3951,23494,4065,4263829,8187806.363997929,16.525065419651185,8.29,9192,0.01855178231929571
Netherlands,2371,9,101,785,200128,284661.5399999997,120.05969633066204,91.8,8,0.003374103753690426
EIRE,8196,4,360,1976,142637,263276.8199999997,32.122598828696894,17.34,302,0.03684724255734505
Germany,9495,95,603,1671,117448,221698.2100000002,23.348942601369163,16.6,453,0.04770932069510268
France,8557,88,461,1543,110480,197403.90000000026,23.06928830197502,16.5,149,0.017412644618441043
Australia,1259,9,69,600,83653,137077.26999999993,108.87789515488477,51.839999999999996,74,0.05877680698967434
Switzerland,2002,22,74,978,30325,56385.35000000002,28.1645104895105,17.4,35,0.017482517482517484
Spain,2533,31,105,1093,26824,54774.58000000003,21.624390051322553,15.0,48,0.0189498618239242
Belgium,2069,25,119,778,23152,40910.95999999999,19.773301111648134,16.6,38,0.01836636056065732
Sweden,462,8,46,261,35637,36595.90999999999,79.21192640692638,30.0,11,0.023809523809523808
Japan,358,8,28,216,25218,35340.619999999995,98.71681564245809,61.199999999999996,37,0.10335195530726257
Norway,1086,10,40,591,19247,35163.45999999999,32.37887661141804,19.799999999999997,14,0.01289134438305709
Portugal,1519,20,71,706,16180,29367.01999999999,19.333127057274517,15.8,18,0.01184990125082291
Finland,695,12,48,458,10666,22326.740000000005,32.12480575539569,17.85,10,0.014388489208633094
Channel Islands,758,9,33,430,9479,20086.29,26.49906332453826,17.700000000000003,10,0.013192612137203167
Denmark,389,9,21,251,8188,18768.14,48.24714652956298,23.4,9,0.02313624678663239
Italy,803,15,55,477,7999,16890.509999999995,21.034259028642584,17.4,45,0.05603985056039851
Cyprus,622,8,20,498,6317,12946.289999999997,20.813971061093245,15.9,8,0.012861736334405145
Austria,401,11,19,307,4827,10154.32,25.322493765586035,17.0,3,0.007481296758104738
Hong Kong,288,1,15,191,4769,10117.039999999995,35.1286111111111,23.4,4,0.013888888888888888
Singapore,229,1,10,178,5234,9120.390000000001,39.8270305676856,34.8,7,0.03056768558951965
Israel,297,5,9,256,4353,7907.82,26.625656565656566,17.85,2,0.006734006734006734
Poland,341,6,24,204,3653,7213.1399999999985,21.152903225806448,17.4,11,0.03225806451612903
Unspecified,446,5,13,344,3300,4749.789999999999,10.649753363228697,8.75,0,0.0
Greece,146,4,6,138,1556,4710.52,32.26383561643836,16.6,1,0.00684931506849315
Iceland,182,1,7,103,2458,4310.0,23.681318681318682,17.0,0,0.0
Canada,151,4,6,147,2763,3666.380000000001,24.280662251655635,16.5,0,0.0
Malta,127,2,10,99,944,2505.4700000000007,19.728110236220477,17.0,15,0.11811023622047244
United Arab Emirates,68,2,3,68,982,1902.2800000000002,27.974705882352943,20.4,0,0.0
USA,291,4,7,163,1034,1730.92,5.948178694158075,10.5,112,0.3848797250859107
Lebanon,45,1,1,45,386,1693.8800000000003,37.64177777777778,31.6,0,0.0
Lithuania,35,1,4,29,652,1661.06,47.45885714285714,45.0,0,0.0
European Community,61,1,5,50,497,1291.7499999999998,21.176229508196716,17.700000000000003,1,0.01639344262295082
Brazil,32,1,1,32,356,1143.6000000000001,35.737500000000004,19.5,0,0.0
RSA,58,1,1,58,352,1002.3099999999998,17.281206896551723,16.5,0,0.0
Czech Republic,30,1,5,25,592,707.72,23.590666666666667,23.4,5,0.16666666666666666
Bahrain,19,3,4,16,260,548.4,28.86315789473684,25.5,1,0.05263157894736842
Saudi Arabia,10,1,2,9,75,131.17,13.116999999999999,17.700000000000003,1,0.1
